id,value,category
1041,0.658759640331062,D
1042,0.7153928846788692,B
1043,-0.3367387052303795,D
1044,-0.4212538475655165,B
1045,-0.3695026644590234,A
1046,0.3132911086548756,A
1047,0.32034995938699273,A
1048,0.4219054151657549,B
1049,0.8974448311326211,D
1050,-0.11704679981325955,A
1051,0.6225745635295779,C
1052,-0.9076319561900885,A
1053,1.4873009590267816,C
1054,1.6125289742308129,D
1055,-0.3425060520668241,C
1056,0.8072875347540063,D
1057,-0.24031358577598183,B
1058,-1.063921528584847,D
1059,-0.4609058297977476,D
1060,-0.18840834995177197,A
1061,-0.08129497186677047,B
1062,-0.8994466298227787,B
1063,-0.12380404005908945,D
1064,-0.7014656314518976,A
1065,-0.1745978649626224,A
1066,-0.5013180421839134,C
1067,0.3001990307708471,A
1068,-1.032898359364266,D
1069,0.1707861331345154,B
1070,-0.7175853652688948,D
1071,-1.5834295482387306,A
1072,-1.0486761169877024,A
1073,-0.4249765248564397,C
1074,-0.38683821540289615,C
1075,0.04519748312967496,A
1076,0.5187793678223453,C
1077,0.4981174357825576,D
1078,-0.9135947983909699,B
1079,-0.18190720946704916,C
1080,-0.8732824045797037,C
1081,0.6344708657742004,A
1082,0.42449594416055514,C
1083,-1.138887324163659,B
1084,-1.9034818003391782,A
1085,-0.919900037382161,D
1086,-0.9696405930467645,C
1087,-0.41470505070182206,C
1088,-0.517278260227463,B
1089,-0.5693668736062879,A
1090,1.3063802726904983,D
1091,0.11501476450302008,D
1092,1.4157409318155525,C
1093,-0.10370718487948008,A
1094,-0.8181549398928416,B
1095,1.5339132975308438,D
1096,-0.9036385489179279,C
1097,-1.1171716180581508,A
1098,0.1432038724402302,B
1099,-0.04651673394004953,B
1100,-2.1048487839184884,A
1101,0.6401332081398811,D
1102,0.6887957188953254,A
1103,0.7387472943680249,A
1104,0.4660590730712083,C
1105,1.6047372909768371,A
1106,-0.6227618237993244,A
1107,0.5779859573497059,C
1108,1.4609529982127778,A
1109,0.5832726847150936,C
1110,0.09712113010211162,A
1111,0.29247390599621836,D
1112,0.691264127631382,B
1113,0.8438837765605605,D
1114,-0.027329750268770606,B
1115,0.5113396636686224,C
1116,-0.23723312331605925,D
1117,-0.3048945662296321,C
1118,-0.9986555171047165,B
1119,0.3475642041902523,C
1120,-1.2968233924661352,C
1121,-0.15968243869741885,C
1122,0.09885964424406182,C
1123,0.29619041492978215,B
1124,-0.24219732998749013,C
1125,-0.9583495159406343,A
1126,-0.6900484713832548,B
1127,1.2613980949282044,A
1128,1.359325270659769,D
1129,-1.2361285489437064,C
1130,-1.6018515880105204,B
1131,1.2305122802194435,D
1132,-1.7434442501835175,C
1133,-1.5168806691314025,A
1134,-0.7109871878579095,C
1135,0.7909348505722726,A
1136,-0.5863574807529545,B
1137,1.6294094314558603,B
1138,-1.1313728207100033,C
1139,0.05672256694135724,D
1140,-1.7417444906227746,A
1141,-1.6328543614712203,D
1142,-0.7391233681537337,A
1143,0.04818743936155823,C
1144,0.3433755153583397,D
1145,-0.18620869754128003,C
1146,1.8193841482779418,D
1147,-0.8867580322776716,A
1148,1.508483177645717,B
1149,-1.5534310090676888,B
1150,-1.9289625478677241,C
1151,0.8563115336752475,A
1152,0.9452669873285064,C
1153,1.4582121319691526,C
1154,-0.8634082866435417,A
1155,-1.1617088957154191,B
1156,0.29692546607231,D
1157,0.22115191375704987,A
1158,-0.5443549843640199,A
1159,-0.5875065758220405,A
1160,0.927541218518153,A
1161,0.2977800631925435,C
1162,-0.16275860359575436,B
1163,-0.6456018997333942,A
1164,0.27045339742801683,C
1165,-0.5721158438965768,C
1166,-0.11571087393520234,A
1167,-0.04108899381335384,D
1168,0.8497027787815468,A
1169,-1.3249245299211663,C
1170,-0.14290906444921903,A
1171,0.6588446584872444,D
1172,-0.6413568251794977,B
1173,0.4517399806283831,C
1174,-0.30417837684107274,D
1175,-0.6812055635867323,B
1176,0.03244808495212715,D
1177,0.12033368262318644,A
1178,-0.01186935831334867,D
1179,-0.20524346215151873,C
1180,-1.0860304718278586,D
1181,1.3069181716209815,A
1182,0.20855472233765251,C
1183,-1.00558635201433,B
1184,-0.10479943381277956,B
1185,-1.1066585615400535,B
1186,0.5625116611359108,B
1187,-0.07124977169291355,D
1188,-0.605122608065528,B
1189,0.5615928816874538,D
1190,-1.3351278716314714,B
1191,-0.44367086346469164,D
1192,1.021759071135529,D
1193,0.5226106234796518,B
1194,-0.9355807728181793,B
1195,-0.5288984315190562,C
1196,1.2644922712415032,B
1197,0.6571254851828578,B
1198,-0.6900390935895468,C
1199,-0.7991177700762618,D
1200,-1.3128971324033474,C
1201,-0.15121216510568697,D
1202,1.2655511024439907,B
1203,1.7260909178372048,C
1204,-0.3973850547999984,A
1205,-1.0268737976540265,D
1206,-1.0031148586233498,C
1207,-0.4560989667825857,A
1208,0.357605317409064,C
1209,0.33838920162236813,B
1210,0.8272872868688702,B
1211,-0.29271967480043093,D
1212,-0.753566226976542,B
1213,1.986779301972521,A
1214,-0.010569227223402715,B
1215,-0.40975647942425564,A
1216,-0.7176204835866022,C
1217,0.078096217999899,A
1218,1.2085445480507901,C
1219,-1.0550956720416789,B
1220,-1.8500721801742874,A
1221,-1.2252378977859641,A
1222,-0.8417269979070843,C
1223,0.33807918225750105,A
1224,-1.5899529456125412,A
1225,-0.6472228567773786,B
1226,-0.41220990746370356,B
1227,-0.5012417522382011,A
1228,0.4834526941482833,C
1229,2.097154185250058,C
1230,1.6064149968407857,B
1231,0.3425491161344541,A
1232,0.12286410879647494,B
1233,0.9330545730390178,D
1234,0.06815613235541147,B
1235,1.0897909973187117,B
1236,-1.0736829141355986,C
1237,-0.8662238064828308,D
1238,-1.3189138222563954,B
1239,1.0307800474597153,B
1240,-1.249565507200979,B
1241,0.24176601137903242,C
1242,-1.1942432678241282,D
1243,-0.2209597915943162,A
1244,-1.0946015747773312,B
1245,-0.4154046771005852,A
1246,-0.01389447297911968,B
1247,-0.8297964567513948,A
1248,-1.5320591794330507,A
1249,-2.101974916861996,D
1250,0.6280263166259673,A
1251,-0.5903021948568469,C
1252,0.6006822786966524,A
1253,0.9171805534472177,C
1254,-0.4107920035870225,A
1255,1.0338755729606925,C
1256,-0.1181464738829106,A
1257,0.8935207022697407,B
1258,1.1473827201371345,A
1259,-1.819841778023756,B
1260,0.3006242350743398,A
1261,0.5140056519124296,D
1262,-0.716545057457149,B
1263,-0.14045206687183368,A
1264,-0.020097103250898078,B
1265,-1.1686150922385776,D
1266,-1.128146637781134,C
1267,1.3421544523157813,C
1268,-1.304531842457299,B
1269,2.050893194096186,B
1270,-0.03953906370596515,A
1271,-3.8380753845026176,B
1272,-0.3742407656433159,D
1273,-0.8197744542478324,A
1274,-1.9990491592842983,A
1275,-1.005626072612746,D
1276,-0.9624978259961726,B
1277,0.15726901859480277,B
1278,-1.0772125428929742,D
1279,-1.7232869368416963,C
1280,0.2692471493671646,A
1281,0.9443510323243166,C
1282,-0.0646017735995022,A
1283,-0.7608524750521158,D
1284,-0.8775907164980199,B
1285,2.0146091238572237,B
1286,-0.2602239852686227,D
1287,-0.4921660289626677,B
1288,-1.02318553160328,C
1289,0.7894699842939713,D
1290,-1.1246834721675232,D
1291,-0.2900348911968638,D
1292,0.4149636148835414,B
1293,-0.6416946450432618,C
1294,-0.6134577445839408,A
1295,-1.337207987422396,D
1296,0.15855301871154365,C
1297,-0.857307018867064,D
1298,-1.127947262868931,B
1299,0.8008842735064922,B
1300,-0.9980329316386315,C
1301,1.2933291842355703,A
1302,0.5165971149602897,B
1303,-1.4764207476011495,C
1304,0.8076395902244969,A
1305,-1.6653112079963313,B
1306,0.18521994097224329,A
1307,-0.3005251312790999,B
1308,0.5704983056263904,D
1309,-1.0194243526448021,A
1310,0.5479921314258188,B
1311,1.449079834233063,C
1312,0.21593676529408198,C
1313,0.17152061204185426,D
1314,-0.862745112681405,D
1315,1.0817884601746028,D
1316,-0.43700192867938353,B
1317,1.0734741668245256,B
1318,-0.5230406530203547,A
1319,0.4546709442925945,A
1320,-0.41600888566784117,A
1321,1.2950414452964014,D
1322,-1.0376308016240483,B
1323,-1.7809562170721702,B
1324,-0.834548475109298,C
1325,-1.5821990423983558,D
1326,-0.6447331901491634,D
1327,-0.34473617855085636,B
1328,-0.5125891091642272,A
1329,-0.3248524848815352,D
1330,0.7694325454464331,D
1331,-0.240942947499184,D
1332,1.9189157365797989,A
1333,-0.9456555532581058,C
1334,0.46735416344612846,B
1335,-1.8406908496314789,C
1336,0.42461635519569957,C
1337,0.5404555226620298,D
1338,0.7770050668097396,D
1339,-0.2161628625627544,A
1340,0.15077704583299278,A
1341,1.5046951873298091,D
1342,-0.24639204376432905,D
1343,-1.9878575659384594,D
1344,-0.2051815550671959,D
1345,-1.030201177339655,C
1346,-1.0659777771927534,C
1347,-1.2675696023882412,A
1348,2.1966907648290968,D
1349,0.19965369295293092,A
1350,-0.2258739137981185,B
1351,1.5400023198479849,C
1352,1.5856971743535806,A
1353,0.49152590855538303,B
1354,-0.0420120730871603,B
1355,-2.079191766612551,A
1356,0.12656522043393628,A
1357,0.5141778483374078,A
1358,0.1984425462007534,A
1359,0.3572524875274147,D
1360,-0.39430110997655704,A
1361,1.3132686046316988,B
1362,-0.079297260586632,C
1363,-0.6514039082070083,A
1364,-0.6087394070231038,B
1365,-0.3908191290172804,B
1366,1.1707699260626492,B
1367,-0.7365584263301314,C
1368,0.04771308571965138,D
1369,0.7302245166715269,D
1370,-0.34488625834950987,C
1371,0.4722737082847252,D
1372,2.4211488185038625,D
1373,-0.16318599471223172,D
1374,1.33504088054258,B
1375,-1.2609626989235052,B
1376,0.6389228581213423,A
1377,0.33833144545733324,D
1378,-1.1579113832491448,B
1379,-0.5152587916261814,C
1380,-0.03310243041286001,C
1381,0.033037550999326634,C
1382,0.11055970387688467,D
1383,-0.5155492068873858,C
1384,0.8168228305142157,C
1385,1.2602174097705876,A
1386,0.7163320282957033,C
1387,1.491136757943747,C
1388,-1.322559859132777,C
1389,-0.6467861157329517,C
1390,0.8154398408128507,B
1391,0.4994284647457609,B
1392,-0.30825168834487926,A
1393,-0.21483234636222057,A
1394,1.823361706758522,D
1395,-1.5010333006043992,B
1396,-0.7343303603788279,C
1397,0.5748875782328355,A
1398,0.5098279870525692,B
1399,-0.43618426387244336,D
1400,-0.6458390047612727,A
1401,0.00830236808639549,B
1402,0.5312284626586179,D
1403,0.6148469734955092,D
1404,-0.9018974298053165,B
1405,-0.4064456694376382,D
1406,1.3246935009129381,C
1407,-0.6635832425206678,D
1408,1.221427298026076,C
1409,0.2999810585933068,A
1410,-1.5725990779362595,B
1411,-1.6779291143414732,C
1412,-1.1267522784026356,B
1413,-2.052981322308285,B
1414,-0.3549999011283636,B
1415,0.6229991300068398,A
1416,1.4329486709982655,B
1417,-0.97203335398269,B
1418,-0.3080778444541218,C
1419,-0.8689869154800253,D
1420,-1.5547639918226277,B
1421,-1.2050329996481841,A
1422,1.0049327043345169,D
1423,1.1835006775927959,B
1424,0.8813319546644885,C
1425,-0.8280476524678506,B
1426,-0.11718284908138085,D
1427,-0.6607956949592874,A
1428,0.4754441911870999,B
1429,-0.5879712558859713,C
1430,0.2003492620404768,A
1431,0.8534115920742672,C
1432,1.6818337974625113,A
1433,-0.46063704525540855,D
1434,-0.29341431035789806,B
1435,0.36904273460545933,B
1436,-0.2733520821875948,C
1437,1.208686445177948,A
1438,-0.5578976811844253,D
1439,0.41105215418622226,B
1440,-0.45170177468133,A
1441,-0.31424018920696656,B
1442,-0.052363108566168076,D
1443,-0.19343744735447374,C
1444,1.4118327301189422,D
1445,-0.5943593090459784,D
1446,-0.7864371878032885,D
1447,0.8741918485041701,D
1448,1.768859328934551,D
1449,-1.155566919128091,C
1450,-1.1849803458438106,C
1451,-0.737712980238905,C
1452,-0.4317013699402192,D
1453,1.5485086417038798,B
1454,1.3438696528936807,A
1455,-0.3353545859984029,C
1456,-0.6886959473237304,B
1457,0.4208642207731289,C
1458,0.284419514496621,B
1459,-0.510752911283724,B
1460,-0.7406940045994513,A
1461,-0.864839122350094,B
1462,-1.712974999350198,A
1463,0.21869140509266402,A
1464,0.8810600727783512,B
1465,0.5135807573916772,A
1466,0.39291259567906317,C
1467,-0.09058572551252096,C
1468,0.7745799256238696,C
1469,0.11553118367697299,B
1470,0.8786281995502533,C
1471,-0.5739180835220873,C
1472,-0.4426732587781078,A
1473,0.9508467793278892,A
1474,-1.582858983246344,D
1475,0.7322743519846469,A
1476,-0.18141290127720175,D
1477,-1.0553478391343776,C
1478,-1.108612267310018,A
1479,-1.6522777130634283,A
1480,-0.43194313664366846,B
1481,-0.6689418083642648,D
1482,0.6584589652351107,C
1483,1.7575858557778474,D
1484,-0.4753768590941925,C
1485,-1.5104334641657424,D
1486,-1.173784947905068,A
1487,0.7963558002923575,A
1488,-0.9423767383429741,B
1489,1.8884351708208558,A
1490,-1.6758372172376172,D
1491,-0.7599158877941096,C
1492,-2.1094055743315048,D
1493,-0.21990622979519436,C
1494,1.0390490341801495,B
1495,1.0139921745190084,D
1496,-0.39341678851257234,C
1497,-2.243356921932484,B
1498,-0.18501983519823503,A
1499,0.8891027307963905,D
1500,1.626303746376842,A
1501,0.9253310092558279,B
1502,-0.7300229693533566,C
1503,-0.728857058872792,D
1504,0.6179843362344334,C
1505,-0.33658423612472693,A
1506,-0.5012558000295705,A
1507,2.347378927632939,A
1508,-1.1469000815424524,B
1509,0.38660900644146445,A
1510,0.12319612330428414,B
1511,0.4798726939392589,C
1512,-1.125724630747841,D
1513,-0.905094817792838,D
1514,0.6302647154621581,A
1515,0.4155739440781695,C
1516,0.6968156409238816,C
1517,-1.3915120535896504,D
1518,-0.2513064752081284,D
1519,1.0948319514813931,C
1520,-0.9616814226547885,C
1521,-0.7645257541130379,C
1522,-2.1244609822038334,D
1523,-1.9093591723700876,C
1524,2.9375497669580093,D
1525,0.004525078251940939,D
1526,0.5827267812481667,C
1527,-1.8911057234072384,C
1528,0.009839224696170896,D
1529,-1.3843345435168668,B
1530,1.3760530395334911,D
1531,-0.09431988088658773,B
1532,0.4396057591823619,D
1533,0.011936221346599349,C
1534,0.38737392906653023,B
1535,0.08334916898797211,A
1536,0.7720803061509466,D
1537,-0.39577525942228164,B
1538,0.8978067327946451,C
1539,1.6683232611733219,A
1540,1.9677310511154869,C
1541,0.8348707620691043,D
1542,0.6079580212327153,B
1543,0.6890422203312219,C
1544,-1.0489360434644357,C
1545,0.6706153241249855,A
1546,2.4367051306942877,D
1547,-0.6568298847400137,D
1548,-1.3535729473516238,B
1549,1.870979721396411,A
1550,-1.4119175043562187,A
1551,1.95146002540798,A
1552,-0.27037051789303773,D
1553,0.030190807612412832,D
1554,-0.19716543961094518,B
1555,-2.332909085956443,A
1556,0.28050921110326693,B
1557,0.5232147123422941,B
1558,0.1864510622809604,A
1559,0.41136676294194824,A
1560,0.16479989949284796,B
1561,-0.22522375433828604,D
1562,-0.3732879776368512,C
1563,0.4904975854195842,D
1564,0.7469419098718091,B
1565,0.5295151601751736,C
1566,1.7751561909380862,D
1567,0.27658534290866343,B
1568,-1.173136695140728,A
1569,-0.5245576465047178,C
1570,-1.0875757786113884,D
1571,-0.7234018843124581,D
1572,-0.05695612653534084,B
1573,0.21710579938705915,A
1574,0.47103083424132813,B
1575,1.6216331516155993,C
1576,0.6502492983917509,D
1577,1.6156421487254131,D
1578,0.8485010032348776,A
1579,0.8457365976385648,D
1580,-0.614780674799747,A
1581,-0.8453045113160293,D
1582,-0.36968182759344026,C
1583,0.7703261479345376,D
1584,-0.3804950063902342,A
1585,-0.39793109645194896,A
1586,-0.2759063568527711,B
1587,-0.6299624176911883,C
1588,1.3054650466421887,A
1589,0.338686433676202,C
1590,-0.12505658657919747,B
1591,0.19566409916201208,C
1592,-0.33378346403313536,B
1593,0.0023808166397323873,C
1594,0.5673095134468854,A
1595,-0.8907016250604375,C
1596,-0.7901729080055302,A
1597,-0.3739197939324036,A
1598,0.038239971025102404,A
1599,-0.8430773252078352,B
1600,0.23082225841471696,B
1601,1.931433369970592,A
1602,-0.5121929756338721,D
1603,0.1391025906992023,A
1604,1.0333099237011245,C
1605,0.6410100561228116,B
1606,-0.9589215735099389,B
1607,0.24096856183213528,A
1608,0.4125643490552904,C
1609,0.7936239889230936,D
1610,-0.5568286320683217,A
1611,-1.5526692069060581,B
1612,-1.543225206419635,D
1613,-0.42623939443205705,A
1614,-0.3368945292449401,C
1615,-1.671866066194029,A
1616,-0.83842162354644,C
1617,0.7274162512880437,D
1618,-0.25678314084932957,D
1619,-0.07127321923837028,B
1620,-0.8666631990493134,B
1621,-0.4002495805822611,D
1622,-0.798704241394115,B
1623,2.0993213077020956,D
1624,-0.12484862550555756,B
1625,-0.433430632760555,C
1626,-1.3832827331155049,D
1627,1.0550871486964517,C
1628,1.743927301640434,B
1629,1.2084844378095527,B
1630,0.05528272580538406,D
1631,-1.5696464644824493,C
1632,0.021229644981257862,D
1633,0.1361236981047102,B
1634,-0.5748044181177338,C
1635,-1.207039949633479,D
1636,-1.263162459316891,B
1637,-1.715392103352573,D
1638,-1.134321514928385,A
1639,-1.5140317781463632,A
1640,-1.2260291504580443,B
1641,0.8185961616537721,D
1642,0.26785062075511096,D
1643,1.45009787940219,D
1644,1.3192859268129296,D
1645,0.2234480362024334,C
1646,0.30541121250075703,C
1647,-0.2008644975931238,D
1648,0.7730097266815443,A
1649,-1.34853545931493,B
1650,-0.53336506000943,A
1651,-0.8535720590209855,A
1652,0.2581621754405702,A
1653,-0.2313333652630006,A
1654,0.19899082227916762,C
1655,-0.43849355856511346,A
1656,-0.38026422442855207,B
1657,0.10814079871573766,D
1658,-0.8071518794432636,C
1659,-0.028726796297494653,B
1660,0.8580003278264186,D
1661,0.19764863522471607,B
1662,1.7856031615283277,D
1663,-0.4268918362711729,C
1664,-0.9782753409645636,D
1665,0.34385820158647845,A
1666,-1.1708192046785997,C
1667,0.2687974032667633,A
1668,-0.6824757180853379,D
1669,0.9586449184504492,B
1670,0.5411034488848504,A
1671,-0.4202794663042315,B
1672,-1.430655381606731,B
1673,-0.23938143360014225,A
1674,0.2431364688498545,B
1675,-1.1374729737714957,D
1676,-0.06508773905706237,D
1677,1.1489132538314277,A
1678,0.6555487531143348,C
1679,-1.2047874491744086,B
1680,-0.17699574628210885,A
1681,0.24455196908329668,D
1682,-0.0130969856578408,D
1683,-0.01570342623172959,D
1684,-0.477567022696616,A
1685,0.7110417276844523,B
1686,0.7715212500281021,C
1687,0.28920058437378193,A
1688,-1.3701148241373418,C
1689,-0.19444290675599646,B
1690,0.8704248281374208,C
1691,-0.759436579572515,D
1692,0.9792650168261021,C
1693,1.3296478563005238,C
1694,0.6087286534532643,D
1695,1.2138649502729162,B
1696,-0.773540689732366,C
1697,-0.3355471641047574,C
1698,-0.25503600730264275,D
1699,-1.5589802386623783,A
1700,1.7324177447243105,C
1701,1.8634267677716545,B
1702,0.9398242503179944,A
1703,-0.36090860137661473,B
1704,0.11975993162405313,D
1705,-0.22961273094697845,C
1706,0.9968852414494604,B
1707,0.06100173197023036,A
1708,0.015418507552334938,C
1709,2.1650633978279212,C
1710,-1.8204885389273051,B
1711,-2.8495978942346993,D
1712,0.637069801837778,D
1713,0.3031630554163186,D
1714,0.7799288100416529,A
1715,-0.4088375958923737,B
1716,0.4861625762309634,D
1717,-0.959877817754119,B
1718,0.5323778258228242,D
1719,-0.9742994176323073,D
1720,0.1925707378510475,D
1721,0.07644730495059865,D
1722,-0.8885885752152521,B
1723,-0.30291587902929185,C
1724,-1.3846761370266794,B
1725,0.4405506018936258,A
1726,-1.5064759210159198,D
1727,-0.030219559650705333,D
1728,0.026377758523765758,C
1729,-0.8021490950563422,C
